TIENDA_ID,VENTA_TOTAL,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,Meta_venta,Above_Goal,Percentage_of_Goal,ENTORNO_DES_Base,ENTORNO_DES_Hogar,ENTORNO_DES_Peatonal,ENTORNO_DES_Receso,SEGMENTO_MAESTRO_DESC_Barrio Competido,SEGMENTO_MAESTRO_DESC_Clásico,SEGMENTO_MAESTRO_DESC_Hogar Reunión,SEGMENTO_MAESTRO_DESC_Oficinistas,SEGMENTO_MAESTRO_DESC_Parada Técnica,LID_UBICACION_TIENDA_UT_CARRETERA_GAS,LID_UBICACION_TIENDA_UT_DENSIDAD,LID_UBICACION_TIENDA_UT_GAS_URBANA,LID_UBICACION_TIENDA_UT_TRAFICO_PEATONAL,LID_UBICACION_TIENDA_UT_TRAFICO_VEHICULAR
815,5.646758233333333,6,2.0,114.34,0,0,25.56212,-100.0206,5.16,1,109.43329909560724,False,False,False,True,False,False,False,False,True,False,False,True,False,False
229,9.732816275,6,1.5,124.8,10,0,25.27826,-100.01964,5.16,1,188.62047044573643,False,False,False,True,False,False,False,True,False,False,False,False,True,False
228,14.06993084,6,2.0,108.0,10,0,25.37839,-100.11195,4.8,1,293.1235591666667,True,False,False,False,False,False,False,False,True,True,False,False,False,False
227,11.662738545,6,2.0,98.4,10,0,24.85589,-99.56377,5.16,1,226.02206482558137,False,False,False,True,False,False,True,False,False,False,False,False,False,True
226,13.829856578947371,6,1.5,135.72,10,0,24.85948,-99.56629,5.16,1,268.02047633618935,False,False,False,True,False,False,False,True,False,False,False,False,True,False
791,7.64290601764706,6,2.0,117.45,15,0,25.182,-99.8244,4.9,1,155.97767382953182,False,True,False,False,False,False,True,False,False,False,True,False,False,False
224,15.001842905555556,6,1.5,102.0,8,0,25.1895,-99.83821,5.16,1,290.7333896425495,False,False,False,True,False,False,False,False,True,False,False,True,False,False
545,8.654130215,6,3.0,0.0,13,0,25.59278,-100.00266,4.8,1,180.29437947916668,True,False,False,False,False,False,False,True,False,False,False,False,False,True
826,5.765467366666668,6,2.0,0.0,0,0,25.58719,-100.0281,4.8,1,120.11390347222226,True,False,False,False,False,False,True,False,False,False,False,False,False,True
548,11.14320083,6,3.0,0.0,13,0,25.7961,-99.1784,4.8,1,232.1500172916667,True,False,False,False,False,False,False,False,True,False,False,True,False,False
528,8.19193382,6,2.0,0.0,13,0,25.60567,-100.07793,4.9,1,167.18232285714282,False,True,False,False,False,False,True,False,False,False,True,False,False,False
526,8.666113885,6,3.0,0.0,13,0,25.59127,-100.00781,4.8,1,180.5440392708333,True,False,False,False,False,True,False,False,False,False,False,False,False,True
785,10.860471165000002,6,2.0,0.0,0,0,25.26151,-99.67147,4.2,1,258.5826467857143,False,False,True,False,False,False,False,False,True,False,False,True,False,False
525,4.815074085000001,6,3.0,0.0,13,0,25.59205,-100.00413,4.8,1,100.31404343750005,True,False,False,False,False,False,False,True,False,False,False,False,False,True
784,5.590442290476191,6,2.0,0.0,0,0,25.2894,-100.03434,4.9,1,114.09065898931,False,True,False,False,False,False,True,False,False,False,False,True,False,False
721,13.599438428571428,6,2.0,0.0,0,0,25.36299,-99.98668,4.9,1,277.53955976676383,False,True,False,False,False,False,False,False,True,False,True,False,False,False
744,6.410715805000001,6,2.0,0.0,0,0,25.60719,-100.04114,5.16,1,124.23867839147287,False,False,False,True,False,False,False,False,True,True,False,False,False,False
486,4.102835600000001,6,2.0,0.0,13,0,25.59693,-100.02597,5.16,0,79.51231782945737,False,False,False,True,False,False,False,False,True,False,False,False,False,True
485,8.963373333333333,6,2.0,0.0,13,0,25.29167,-100.02398,4.8,1,186.73694444444445,True,False,False,False,False,False,True,False,False,False,False,False,False,True
155,13.95935209,6,1.5,89.0,8,0,25.59048,-100.00025,5.16,1,270.53007926356594,False,False,False,True,False,False,False,False,True,False,True,False,False,False
737,5.743217815,6,2.0,0.0,0,0,25.57386,-100.00367,4.8,1,119.65037114583336,True,False,False,False,False,False,False,True,False,False,False,False,False,True
153,9.898852605,6,2.5,106.5,8,0,25.18819,-99.82875,5.16,1,191.83822877906977,False,False,False,True,True,False,False,False,False,False,False,False,True,False
734,12.871212552380952,6,2.0,0.0,0,0,25.5415,-100.00833,5.16,1,249.44210372831304,False,False,False,True,False,False,False,False,True,True,False,False,False,False
581,5.877384447619049,6,2.0,0.0,13,0,25.58871,-99.99602,4.8,1,122.44550932539686,True,False,False,False,False,False,True,False,False,False,False,False,False,True
144,17.073682865000002,6,2.5,121.21,10,0,24.88035,-99.58588,5.16,1,330.8853268410853,False,False,False,True,False,False,False,False,True,True,False,False,False,False
588,11.50539949,6,2.0,0.0,13,0,25.58313,-99.98599,4.8,1,239.69582270833337,True,False,False,False,False,False,True,False,False,False,False,False,False,True
723,9.09147547,6,2.0,0.0,0,0,25.37834,-100.11439,4.9,1,185.5403157142857,False,True,False,False,False,False,True,False,False,False,True,False,False,False
745,8.09042918095238,6,2.0,0.0,0,0,25.69224,-99.62149,4.8,1,168.55060793650793,True,False,False,False,False,False,False,True,False,False,False,True,False,False
718,8.67052875,6,2.0,0.0,0,0,25.5967,-99.98241,4.9,1,176.9495663265306,False,True,False,False,False,False,True,False,False,False,True,False,False,False
715,8.344357365,6,2.0,0.0,0,0,25.60082,-99.9882,4.9,1,170.2930074489796,False,True,False,False,False,False,False,False,True,False,False,False,False,True
124,11.395279661904762,6,2.5,122.17,10,0,25.46137,-100.17089,4.8,1,237.40165962301592,True,False,False,False,False,False,False,False,True,False,False,False,False,True
123,18.932952355,6,2.5,126.17,10,0,25.50882,-100.19437,4.9,1,386.3867827551021,False,True,False,False,False,False,True,False,False,True,False,False,False,False
713,13.956327000000002,6,2.0,0.0,0,0,24.85807,-99.57523,4.8,1,290.7568125,True,False,False,False,False,False,True,False,False,False,False,False,False,True
595,13.486941365000002,6,2.0,0.0,13,0,25.28658,-100.03171,4.8,1,280.9779451041667,True,False,False,False,False,False,False,False,True,False,False,False,False,True
708,13.55032002,6,2.0,0.0,0,0,25.3947,-100.12973,4.8,1,282.29833375000004,True,False,False,False,False,False,True,False,False,False,False,False,False,True
114,11.759891905,6,2.5,118.6,10,0,25.27831,-100.02243,4.8,1,244.99774802083337,True,False,False,False,False,False,False,False,True,False,False,False,False,True
111,6.728421080000001,6,3.0,0.0,13,0,25.58972,-99.99443,4.8,1,140.1754391666667,True,False,False,False,False,False,True,False,False,False,False,False,False,True
186,19.019201045000003,6,2.5,104.0,12,0,25.40545,-100.13366,4.8,1,396.2333551041668,True,False,False,False,False,False,True,False,False,False,False,False,False,True
874,3.590922966666667,6,2.0,0.0,0,0,25.40397,-99.98722,4.8,0,74.8108951388889,True,False,False,False,False,False,False,False,True,False,False,False,False,True
201,9.3958582,6,2.5,126.6,6,0,25.18989,-99.82471,5.16,1,182.09027519379845,False,False,False,True,False,False,False,True,False,False,False,False,True,False
764,11.87430762857143,6,2.0,0.0,0,0,25.28191,-100.02697,4.8,1,247.3814089285715,True,False,False,False,False,True,False,False,False,False,False,False,False,True
197,10.095459860000002,6,3.0,117.0,10,0,25.27938,-100.02285,4.8,1,210.32208041666672,True,False,False,False,False,False,False,False,True,False,False,False,False,True
195,7.111786565000001,6,2.5,101.0,6,0,25.57531,-100.00992,4.9,1,145.13850132653062,False,True,False,False,False,False,True,False,False,False,False,False,True,False
194,13.35376600526316,6,2.5,70.22,10,0,25.42277,-100.14712,4.8,1,278.2034584429825,True,False,False,False,False,False,True,False,False,True,False,False,False,False
192,11.232840835,6,1.5,93.17,10,0,25.59289,-100.01045,4.8,1,234.01751739583335,True,False,False,False,False,True,False,False,False,False,True,False,False,False
189,8.737722960000001,6,1.5,86.11,7,0,25.5929,-99.99295,4.8,1,182.03589500000004,True,False,False,False,False,True,False,False,False,False,False,False,False,True
187,12.6394867,6,2.5,98.7,9,0,25.59232,-100.0127,4.8,1,263.3226395833334,True,False,False,False,False,False,True,False,False,False,True,False,False,False
108,9.205107690000002,6,2.0,0.0,13,0,25.28456,-100.01976,4.8,1,191.77307687500004,True,False,False,False,False,False,False,False,True,False,False,False,False,True
501,10.457391345,6,3.0,0.0,13,0,25.17002,-99.84103,4.9,1,213.4161498979592,False,True,False,False,False,False,True,False,False,False,True,False,False,False
183,12.236676425000002,6,1.5,164.0,10,0,25.18675,-99.83461,5.16,1,237.1448919573644,False,False,False,True,False,False,False,False,True,False,False,False,False,True
757,10.26154804,6,2.0,0.0,0,0,25.46719,-100.17342,5.16,1,198.8672100775194,False,False,False,True,False,False,False,False,True,False,False,False,False,True
498,7.336072440000001,6,3.0,0.0,13,0,25.2806,-100.01745,4.8,1,152.8348425,True,False,False,False,False,False,False,True,False,False,False,False,False,True
497,11.26315669,6,3.0,0.0,13,0,25.20866,-99.84815,4.9,1,229.8603406122449,False,True,False,False,False,False,False,False,True,False,True,False,False,False
496,12.284561450000002,6,3.0,0.0,13,0,24.84507,-99.55926,4.8,1,255.9283635416667,True,False,False,False,False,False,True,False,False,False,False,False,False,True
572,7.460812775000001,6,2.0,0.0,13,0,25.5733,-100.02196,4.9,1,152.26148520408165,False,True,False,False,False,False,True,False,False,False,True,False,False,False
492,8.840135495000002,6,3.0,0.0,13,0,25.27251,-100.00065,4.8,1,184.1694894791667,True,False,False,False,False,False,True,False,False,False,False,False,False,True
172,13.067908200000002,6,1.5,122.7,8,0,25.19135,-99.81539,5.16,1,253.25403488372092,False,False,False,True,False,False,False,False,True,True,False,False,False,False
748,9.329876815,6,2.0,0.0,0,0,25.27433,-100.01648,5.16,1,180.8115661821705,False,False,False,True,False,False,False,False,True,True,False,False,False,False
747,7.047710100000001,6,2.0,0.0,0,0,25.599,-99.68105,5.16,1,136.58352906976745,False,False,False,True,False,False,False,False,True,True,False,False,False,False
