ID,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,Ir,NIVELSOCIOECONOMICO_DES_A,NIVELSOCIOECONOMICO_DES_AB,NIVELSOCIOECONOMICO_DES_B,NIVELSOCIOECONOMICO_DES_BC,NIVELSOCIOECONOMICO_DES_C,NIVELSOCIOECONOMICO_DES_CD,NIVELSOCIOECONOMICO_DES_D,ENTORNO_DES_Base,ENTORNO_DES_Hogar,ENTORNO_DES_Peatonal,ENTORNO_DES_Receso,SEGMENTO_MAESTRO_DESC_Barrio Competido,SEGMENTO_MAESTRO_DESC_Clasico,SEGMENTO_MAESTRO_DESC_Hogar Reunion,SEGMENTO_MAESTRO_DESC_Oficinistas,SEGMENTO_MAESTRO_DESC_Parada Tecnica,LID_UBICACION_TIENDA_UT_CARRETERA_GAS,LID_UBICACION_TIENDA_UT_DENSIDAD,LID_UBICACION_TIENDA_UT_GAS_URBANA,LID_UBICACION_TIENDA_UT_TRAFICO_PEATONAL,LID_UBICACION_TIENDA_UT_TRAFICO_VEHICULAR,PLAZA_CVE_1.0,PLAZA_CVE_2.0,PLAZA_CVE_3.0,PLAZA_CVE_4.0,PLAZA_CVE_5.0,PLAZA_CVE_6.0
419.0,115.76,12.0,6.0,25.65289,-100.34605,0.9015999999999985,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
421.0,124.98,13.0,11.0,25.65846,-100.16494,1.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
422.0,147.56,13.0,4.0,25.87785,-100.25374,0.9503999999999962,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
423.0,85.18,12.0,6.0,25.6728,-100.23769,0.8509000000000004,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False
424.0,110.5,12.0,4.0,25.6241,-100.29509,0.9031999999999991,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
425.0,116.15,13.0,7.0,25.73241,-100.17578,1.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
426.0,109.92,11.0,4.0,25.77853,-100.18607,0.9031999999999991,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
427.0,122.63,13.0,9.0,25.73371,-100.18386,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
428.0,143.24,12.0,6.0,25.79502,-100.21742,1.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
429.0,0.0,13.0,0.0,25.66419,-100.33111,1.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
431.0,119.24,13.0,8.0,25.66744,-100.2239,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
432.0,112.31,13.0,7.0,25.81587,-100.26231,0.9503999999999962,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
433.0,127.4,13.0,10.0,25.70933,-100.23586,0.9503999999999962,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
434.0,105.56,13.0,9.0,25.78113,-100.25848,0.07574999999999925,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
435.0,87.28,13.0,0.0,25.65787,-100.40572,1.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
436.0,0.0,13.0,0.0,25.54982,-100.22381,1.0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
437.0,132.58,13.0,10.0,25.6505,-100.19497,1.0,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
438.0,117.61,13.0,7.0,25.69605,-100.21036,0.9012999999999984,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
439.0,115.55,13.0,0.0,25.71549,-100.20702,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
441.0,111.48,13.0,8.0,25.72353,-100.17124,0.8504000000000018,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
442.0,0.0,13.0,0.0,25.65022,-100.2928,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
443.0,0.0,13.0,0.0,25.65795,-100.43849,0.9503999999999962,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
444.0,0.0,13.0,0.0,25.5866,-100.24493,1.0,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
445.0,0.0,13.0,0.0,25.65845,-100.28419,1.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
446.0,126.8,13.0,9.0,25.68774,-100.18129,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
447.0,83.9,13.0,5.0,25.73034,-100.16336,0.09539999999999926,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False
448.0,123.86,13.0,0.0,25.77803,-100.17311,0.9503999999999962,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
449.0,121.98,13.0,10.0,25.74115,-100.22425,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
451.0,121.96,13.0,0.0,25.78324,-100.0539,0.9503999999999962,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
452.0,0.0,13.0,0.0,25.62589,-100.27324,0.3516999999999999,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
453.0,107.02,13.0,8.0,25.74442,-100.16092,0.9503999999999962,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
454.0,133.34,13.0,7.0,25.68396,-100.17319,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
455.0,119.51,13.0,7.0,25.73055,-100.18982,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
456.0,127.9,13.0,10.0,25.74066,-100.1661,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
457.0,81.3,10.0,7.0,25.73088,-100.15723,0.7057499999999992,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
458.0,101.46,13.0,5.0,25.70524,-100.20732,0.3475000000000004,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
459.0,82.92,12.0,8.0,25.73927,-100.14431,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
461.0,99.45,12.0,3.0,25.76057,-100.2168,1.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
462.0,64.51,10.0,8.0,25.7795,-100.1882,0.9503999999999962,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
463.0,117.62,13.0,9.0,25.66278,-100.17165,0.30130000000000173,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
464.0,138.92,13.0,6.0,25.70318,-100.24274,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
465.0,121.28,13.0,12.0,25.77893,-100.25511,0.9503999999999962,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
466.0,77.01,11.0,5.0,25.65171,-100.19697,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
467.0,121.19,13.0,0.0,25.82195,-100.23402,1.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
468.0,115.0,13.0,7.0,25.82092,-100.23078,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
469.0,110.53,13.0,12.0,25.67482,-100.19868,0.9503999999999962,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
471.0,0.0,13.0,0.0,25.65677,-100.33659,0.9031999999999991,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
472.0,0.0,13.0,0.0,25.65847,-100.36536,0.8000000000000003,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
473.0,108.95,13.0,8.0,26.08988,-99.61414,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
474.0,115.79,13.0,11.0,25.71698,-100.13154,0.4012999999999984,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
475.0,114.49,13.0,11.0,26.21838,-99.48379,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
476.0,97.14,13.0,17.0,25.65174,-100.16009,0.9503999999999962,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
477.0,0.0,13.0,0.0,25.69536,-100.117,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
478.0,78.49,11.0,8.0,25.63906,-100.18691,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
479.0,117.85,13.0,10.0,25.78114,-100.18658,0.9503999999999962,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
481.0,113.5,13.0,11.0,25.7829,-100.2648,0.8483000000000006,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
482.0,129.1,13.0,7.0,25.78409,-100.1831,0.9503999999999962,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
483.0,113.33,13.0,6.0,26.30989,-99.5393,0.9503999999999962,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
484.0,115.75,13.0,10.0,25.71093,-100.13501,1.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
485.0,0.0,13.0,0.0,25.29167,-100.02398,0.9002999999999992,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
