ID,202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202411,202412,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA
277.0,678513.09,707592.59,807894.5,881102.82,855903.7,1019509.95,1060259.36,1024810.89,992532.13,756690.17,711419.34,868720.37,766396.28,773493.87,1004715.71,908139.24,1076051.88,985943.26,1113251.95,826355.35,372315.11,6.0,C,Receso,105.66,12.0,0.0,25.27453,-100.01677,Parada Tecnica,UT_CARRETERA_GAS
278.0,861609.22,892014.98,990714.01,1123466.36,1065415.58,1245458.17,1316031.96,1262652.24,1397421.08,1078496.03,953803.1,1140392.46,1288620.34,992512.51,1194434.77,1296766.69,1591413.97,1350057.2,1345104.69,1112778.33,531831.09,4.0,C,Hogar,112.52,12.0,0.0,25.65557,-100.08114,Hogar Reunion,UT_CARRETERA_GAS
279.0,834729.09,883973.44,983962.38,1172368.33,1540737.84,1443077.81,1194571.74,1119267.67,1291212.37,1023439.71,961466.62,1099287.97,943744.46,943741.2,1201547.28,1289419.05,1819712.9,1370153.89,1201261.76,1071826.62,577987.42,1.0,C,Hogar,104.2,13.0,12.0,25.67484,-100.24412,Hogar Reunion,UT_DENSIDAD
281.0,1466064.24,1516148.59,1706166.25,1585648.43,1870504.36,1895771.38,1912741.09,1934551.48,2066813.87,1867414.28,1718971.29,1730318.88,1700787.48,1742012.02,1870862.52,1907501.62,2255244.04,1933754.04,1953779.1,1923095.04,858253.79,1.0,BC,Hogar,121.54,13.0,8.0,25.69659,-100.25507,Hogar Reunion,UT_DENSIDAD
282.0,1034557.95,978348.39,1129621.42,1406455.89,1144675.3,1370551.66,1450884.66,1408821.99,1327475.05,1093892.55,987860.26,1327249.74,1024666.07,1038209.18,1575246.83,1227768.82,1391984.32,1233265.76,1365467.98,1146578.66,522361.62,6.0,BC,Receso,114.0,13.0,0.0,24.85018,-99.5719,Parada Tecnica,UT_CARRETERA_GAS
283.0,888057.93,890391.45,1016744.27,1023844.36,583422.94,893972.71,713095.13,786468.41,902483.25,911362.25,768325.35,912310.84,950000.59,845315.49,971621.54,1062101.24,1259410.62,1072176.08,1025679.57,938205.16,448006.26,5.0,C,Hogar,98.26,13.0,9.0,25.76396,-100.24963,Hogar Reunion,UT_DENSIDAD
284.0,1964209.56,1980956.44,2370995.25,2805491.26,2551716.55,3324527.55,3498579.09,3200317.24,2913186.86,2263272.68,2033764.53,2351104.76,1850910.15,2150738.71,3346696.0,2977820.89,3342613.11,2750871.47,2958164.47,2378927.05,1054997.15,3.0,C,Receso,124.6,18.0,0.0,25.53601,-100.21905,Parada Tecnica,UT_CARRETERA_GAS
285.0,1844247.46,1788110.71,2118164.15,1997866.26,2204026.47,2330597.85,2182502.94,2203807.67,2269733.06,2105028.52,1923929.75,2186746.51,2004303.48,1908396.45,2105211.57,2223420.75,2426458.27,2369933.48,2305003.42,2170196.18,990245.16,1.0,A,Hogar,130.46,13.0,7.0,25.64192,-100.26826,Clasico,UT_DENSIDAD
286.0,703397.31,738141.21,833486.62,910639.98,824302.37,980396.0,989669.23,942704.43,1001152.63,770468.97,791762.94,794276.99,843435.0,838635.03,992079.65,1067724.14,1332543.63,1159503.41,1227622.72,1095563.28,509682.57,4.0,CD,Receso,106.0,10.0,0.0,25.65147,-100.10713,Parada Tecnica,UT_GAS_URBANA
287.0,1936474.08,1915092.73,2305276.8,2103270.88,2396979.39,2643863.15,2538332.16,2586820.63,2569535.82,2235520.97,2144291.41,2229200.51,2034280.93,1969781.93,2281614.66,2324462.64,2725043.79,2364493.72,2439291.63,2361810.63,1058931.68,3.0,AB,Base,105.34,17.0,0.0,25.58131,-100.25847,Clasico,UT_DENSIDAD
288.0,674467.47,682277.48,729146.49,764337.19,823480.55,929764.91,964047.05,933536.34,970152.6,865952.3,814676.79,872869.24,872613.07,777597.85,768049.39,774214.89,988856.41,937651.86,934855.87,886435.51,402114.42,1.0,D,Base,104.0,13.0,11.0,25.67442,-100.20493,Hogar Reunion,UT_TRAFICO_VEHICULAR
289.0,645037.22,590992.03,693680.36,710150.22,722141.01,798074.25,799529.65,786527.07,480606.95,511363.34,680255.64,797911.98,700240.49,738362.84,729358.57,763166.2,910668.05,809693.76,786130.13,725293.82,350858.68,1.0,C,Hogar,114.04,13.0,9.0,25.70314,-100.23122,Hogar Reunion,UT_GAS_URBANA
291.0,1186612.02,1155223.33,1302572.06,1317947.17,1472641.49,1504358.03,1535841.59,1457661.03,1540683.33,1279229.68,1271916.71,1447772.99,1258998.42,1225216.33,1324071.9,1284459.99,1511570.06,1426141.87,1228814.8,1180697.6,602663.23,1.0,C,Hogar,108.91,13.0,10.0,25.68419,-100.24388,Hogar Reunion,UT_DENSIDAD
292.0,1171295.6,1186274.17,1373171.95,1395420.46,1445300.56,1600627.91,1631401.56,1581083.32,1634207.72,1470975.09,1349374.12,1465888.39,1425240.13,1309211.57,1481765.0,1406907.85,1718084.42,1330184.06,1262305.79,1136100.61,520276.33,1.0,C,Hogar,114.0,13.0,11.0,25.72188,-100.20232,Hogar Reunion,UT_GAS_URBANA
293.0,896735.77,929369.76,1008861.4,1196220.3,1160679.44,1393705.64,1509404.4,1410402.07,1421729.97,1048776.25,930082.09,1059381.44,1058865.98,1010715.97,1280832.56,1284390.04,1431299.64,1171963.45,1233095.32,986079.69,452167.96,4.0,CD,Base,103.0,10.0,0.0,25.64159,-100.09377,Parada Tecnica,UT_CARRETERA_GAS
294.0,923984.52,872076.84,947316.09,1056720.73,1058954.15,1094101.71,1125349.91,1136590.32,1142091.73,994144.49,935154.5,1005383.58,1040549.14,842124.97,1028824.99,1033349.88,1232954.78,1079552.45,1110489.73,981503.57,443552.27,4.0,CD,Hogar,100.0,10.0,0.0,25.65195,-100.08189,Oficinistas,UT_CARRETERA_GAS
295.0,1373651.47,1429427.6,1686550.97,1550390.66,1739287.27,1844658.19,1778375.94,1799043.94,1874994.38,1680984.06,1613285.08,1645278.78,1681790.92,1581992.0,1650158.07,1753920.85,2115574.53,1881162.73,1881753.97,1713472.66,900672.57,3.0,C,Receso,108.0,16.0,0.0,25.65979,-100.39622,Oficinistas,UT_TRAFICO_VEHICULAR
296.0,1164227.12,1112843.66,1213335.3,1262620.54,1306127.18,1346426.62,1439540.17,1391910.85,1441808.26,1289527.65,1236952.04,1314359.25,1249168.01,1208019.32,1333050.48,1351748.01,1549094.81,1398727.35,1395685.46,1381246.05,639718.08,1.0,C,Hogar,86.0,13.0,5.0,25.66105,-100.25257,Clasico,UT_GAS_URBANA
297.0,698366.94,649879.39,693339.63,676025.24,754756.1,755837.72,794819.83,793332.25,919559.1,692299.24,650103.44,755302.47,797656.71,630863.79,645733.97,704565.29,888475.97,720781.52,798060.5,625225.64,289326.44,4.0,C,Hogar,83.0,11.0,0.0,25.63888,-100.17997,Hogar Reunion,UT_DENSIDAD
298.0,748454.95,784303.7,943863.71,983298.09,1295755.26,1069616.88,951610.05,1097264.11,1160355.84,866409.74,844050.12,787502.8,630617.54,650420.04,796873.13,1001316.89,1539033.53,1227505.27,890560.65,1021253.58,496853.03,1.0,C,Peatonal,103.3,13.0,5.0,25.67933,-100.24593,Oficinistas,UT_TRAFICO_PEATONAL
299.0,673989.94,764423.84,863269.13,872322.28,904957.63,1034318.56,1099418.05,1065754.89,1105959.95,952687.87,846679.19,956394.81,973168.68,861473.02,752359.81,835812.28,950106.95,918099.98,961718.81,745592.84,362947.87,1.0,C,Hogar,94.0,10.0,9.0,25.68426,-100.21374,Hogar Reunion,UT_TRAFICO_VEHICULAR
301.0,1142887.28,1031100.12,1188120.27,1247567.86,1312626.33,1423098.6,1516371.27,1488716.93,1533912.39,1293057.27,1215293.01,1439064.13,1341509.75,1239499.2,1381483.93,1352749.46,1577473.93,1493952.88,1428884.43,1296225.27,630381.95,4.0,C,Hogar,120.0,10.0,10.0,25.64824,-100.1831,Hogar Reunion,UT_DENSIDAD
302.0,1045723.68,1005350.77,1111710.97,1134570.92,1203999.29,1308736.41,1331410.89,1313139.8,1431563.06,1186475.32,1131996.88,1306176.57,1326035.17,1271574.07,1379725.71,1386992.88,1721697.94,1461248.87,1468963.14,1308139.87,670636.51,1.0,CD,Base,130.0,13.0,13.0,25.67635,-100.26692,Hogar Reunion,UT_TRAFICO_PEATONAL
303.0,894784.77,934503.11,1113758.15,1030541.09,1149882.84,1260966.26,1142979.57,1247421.55,1321446.05,1070030.83,1008987.0,1061602.56,1043620.16,1007418.79,1079076.57,1188328.8,1385132.1,1278316.33,1229194.11,1123121.26,524216.48,3.0,B,Base,88.0,12.0,0.0,25.65706,-100.38443,Oficinistas,UT_TRAFICO_VEHICULAR
304.0,620644.66,622946.83,777486.85,866405.31,886997.26,791614.38,663284.06,717604.96,903903.16,697574.44,721803.3,868543.38,724663.36,687643.05,964715.41,914627.96,1190979.27,1017574.74,993679.01,796479.18,377279.3,5.0,C,Base,108.0,10.0,9.0,25.78333,-100.22558,Hogar Reunion,UT_CARRETERA_GAS
305.0,883617.26,844525.41,966035.99,939891.36,1030859.41,1158519.49,1192632.32,1174685.78,1254444.36,962457.53,905305.34,941616.1,1124168.23,893650.88,913447.67,1028606.89,1259498.86,1171293.27,1187496.43,966790.77,451408.78,4.0,B,Base,84.0,10.0,9.0,25.6634,-100.1497,Clasico,UT_DENSIDAD
306.0,740192.14,716988.67,802992.94,766646.27,861063.61,935141.57,925603.06,879692.93,916357.98,770004.85,749319.52,793444.74,828638.25,782781.32,788843.1,819385.94,978289.5,812761.54,922437.87,686722.86,340194.79,1.0,C,Base,182.0,13.0,4.0,25.67946,-100.2584,Oficinistas,UT_DENSIDAD
307.0,1060257.15,982663.41,1147703.66,1174527.77,1262012.36,1355671.67,1366964.42,1354270.0,1387028.11,1181817.42,1060081.55,1291652.25,1207666.65,1117375.08,1249754.75,1245201.29,1527245.25,1362635.69,1374522.76,1184123.69,577043.62,1.0,C,Hogar,114.0,13.0,9.0,25.66859,-100.26665,Hogar Reunion,UT_DENSIDAD
308.0,2370099.0,2327617.82,2679867.22,2476768.18,2775996.28,2994386.9,2790820.89,2998177.46,3060903.43,2621964.34,2582005.48,2543032.24,2574382.43,2569055.95,2865899.78,3053831.86,3576804.47,3137280.99,542482.4,2659086.7,1281003.69,3.0,AB,Hogar,112.5,12.0,0.0,25.64252,-100.33347,Clasico,UT_TRAFICO_VEHICULAR
309.0,1508128.36,1536424.82,1768978.75,1555436.15,1710887.57,1811734.29,1717090.41,1783204.93,1774506.39,1556598.23,1502477.84,1558848.57,1575030.34,1496339.97,1620671.39,1671543.81,1840570.49,1650555.66,1769476.29,1736356.94,783826.76,3.0,B,Receso,77.0,14.0,0.0,25.65671,-100.36253,Parada Tecnica,UT_DENSIDAD
311.0,952791.18,1002768.14,1215470.03,1378332.28,1239293.78,1603193.11,1802515.19,1620912.36,1507916.71,1149352.5,1138452.97,1315808.09,988531.31,1051510.35,1413677.37,1346225.51,1627756.35,1423771.21,1539695.66,1169815.14,562840.32,3.0,C,Receso,101.0,10.0,0.0,25.59757,-100.26299,Parada Tecnica,UT_CARRETERA_GAS
312.0,1316119.52,1305977.74,1480534.27,1565547.01,1592197.18,1802830.69,1949947.4,1870612.56,1930848.13,1655793.05,1485957.3,1795345.4,1599126.23,1486971.01,1665144.27,1646407.09,1984043.29,1794367.99,1775376.9,1584360.04,669519.72,4.0,C,Hogar,128.0,13.0,11.0,25.64689,-100.17775,Hogar Reunion,UT_DENSIDAD
313.0,736298.06,737569.55,844827.82,860801.84,914608.25,880329.87,740360.54,692911.39,667740.35,557988.88,597995.59,649520.82,626345.23,634667.35,684520.13,717904.67,912026.31,915103.13,913972.3,795617.7,374741.45,4.0,C,Hogar,101.0,13.0,9.0,25.66092,-100.1955,Hogar Reunion,UT_DENSIDAD
314.0,1130110.61,1070305.34,1240242.35,1242027.23,1336624.89,1429889.95,1436526.98,1188924.09,1399115.86,1304520.92,1222354.06,1409341.05,1294388.86,1208356.48,1359129.04,1313758.24,1579687.38,1392816.11,1172030.19,1164544.95,577735.63,1.0,C,Base,107.0,13.0,13.0,25.67509,-100.26958,Hogar Reunion,UT_DENSIDAD
315.0,979221.21,993910.64,1099021.82,1090609.82,1157428.98,1306060.44,1177400.07,1226149.75,1308748.6,1117524.58,979585.6,1182030.88,1120148.69,1101839.61,1152737.16,1186141.96,1360201.11,1231745.03,1318466.62,1091419.69,516602.12,1.0,BC,Hogar,93.0,10.0,7.0,25.65235,-100.26606,Clasico,UT_DENSIDAD
316.0,1537720.8,1538215.89,1746304.22,1625480.79,1828940.58,1977544.38,1885885.45,1975940.02,2119879.12,1806909.65,1680615.84,1771691.24,1757768.18,1646476.11,1794782.42,1883191.38,2231681.58,1924596.3,1906116.13,1741438.67,823834.76,3.0,B,Base,98.0,9.0,0.0,25.65519,-100.35268,Oficinistas,UT_TRAFICO_VEHICULAR
317.0,983804.95,975181.06,1114152.96,1130103.82,1213941.45,1331078.33,1406749.96,1470419.15,1496385.82,1251661.93,1178594.58,1410488.29,1211450.09,1195559.23,1286124.24,1330124.21,1643660.66,1413394.86,1450039.44,1292804.24,630233.56,1.0,C,Hogar,104.0,13.0,11.0,25.66909,-100.26294,Hogar Reunion,UT_DENSIDAD
318.0,731434.05,595035.46,625242.19,723345.99,906902.97,1053555.61,1143816.23,1204597.63,1488407.91,1182870.05,987938.1,1240716.99,1172654.72,1022107.8,1182175.36,1101830.86,1422032.84,1193417.18,826569.29,954360.19,479884.58,1.0,C,Hogar,107.0,10.0,8.0,25.74066,-100.16799,Hogar Reunion,UT_DENSIDAD
319.0,1480597.35,1474941.37,1766039.65,1857565.13,1876797.47,1793900.37,1949970.04,1783082.7,1753818.22,1554851.14,1493087.45,1705653.87,1654605.29,1690012.82,1929399.19,1971013.52,2228626.71,1948126.76,1962726.56,1842868.46,876694.57,5.0,CD,Hogar,109.81,10.0,11.0,25.83017,-100.24536,Hogar Reunion,UT_TRAFICO_VEHICULAR
321.0,728846.94,676127.61,494842.41,940068.7,1043854.07,1134745.11,1102709.91,1071024.17,1309378.65,914280.98,760159.4,552481.01,736022.42,729963.39,854975.96,940110.48,1130486.93,972715.71,1033545.54,835057.29,192454.71,1.0,C,Hogar,102.0,10.0,9.0,25.70853,-100.15266,Hogar Reunion,UT_DENSIDAD
322.0,720844.12,709815.73,773932.21,780830.29,770843.38,863885.15,865038.69,791015.9,924165.29,732750.41,711951.62,807894.79,839164.49,739448.73,833663.74,873449.33,1094093.5,913657.74,879514.73,763748.36,336037.45,1.0,C,Base,100.0,10.0,9.0,25.65836,-100.22371,Hogar Reunion,UT_DENSIDAD
323.0,1288041.63,1276790.58,1422037.64,1456091.08,1532558.48,1606614.62,1584418.55,1604781.59,1706501.69,1411203.48,1333482.1,1549800.4,1501697.52,1406341.4,1572631.86,1600404.59,1897514.85,1700403.96,1687620.71,1424995.56,702917.46,4.0,C,Hogar,103.0,11.0,7.0,25.65474,-100.19161,Hogar Reunion,UT_DENSIDAD
324.0,1057450.54,1005002.39,1136547.85,1184154.92,1161732.61,1246731.89,1297135.22,1359770.76,1454175.51,1210371.41,1088074.05,1300408.02,1158993.42,1122188.23,1212718.27,1235378.06,1441973.59,1281985.78,1282146.78,984381.08,511545.66,1.0,C,Hogar,97.0,13.0,5.0,25.69969,-100.21334,Hogar Reunion,UT_DENSIDAD
325.0,1417271.0,1412558.24,1602331.32,1694023.25,1735967.45,1864356.18,2138442.81,2004822.55,1886269.67,1792479.85,1496014.48,1596077.29,1230302.31,1196679.31,1356790.64,1253724.49,1560205.1,1404121.23,1430383.87,1295048.12,599457.96,4.0,C,Hogar,103.0,10.0,9.0,25.68066,-100.1747,Hogar Reunion,UT_DENSIDAD
326.0,1112032.05,1055585.78,1185036.55,1253953.83,1372183.39,1369030.88,1303704.39,1396102.06,1550669.44,1285931.15,1167075.59,1312671.54,1240617.61,980369.13,1296446.37,1252840.39,1297412.92,1092600.95,1278627.5,330604.37,230306.55,1.0,B,Hogar,118.0,12.0,4.0,25.7292,-100.17807,Hogar Reunion,UT_DENSIDAD
327.0,1017426.5,1025593.31,1218371.81,1220856.4,1311096.52,1483356.12,1586840.24,1649657.24,1678011.82,1345970.26,1204055.91,1414467.53,1265661.06,1197761.14,1420514.52,1367593.72,1736534.13,1546586.33,1442072.14,1360073.14,571599.75,1.0,C,Hogar,98.0,10.0,9.0,25.67151,-100.25856,Hogar Reunion,UT_DENSIDAD
328.0,542553.27,618594.15,702529.41,690696.31,751969.08,884821.73,879367.44,896474.62,938262.12,791168.87,545665.51,611516.84,744274.93,719685.27,489689.07,761827.48,983973.37,851389.76,767774.89,621653.81,266202.61,1.0,C,Receso,116.0,10.0,6.0,25.69583,-100.23188,Oficinistas,UT_GAS_URBANA
329.0,753976.11,765850.13,921549.73,863488.52,965561.08,1009149.76,1013492.8,1033760.09,992034.31,907187.55,860128.4,937629.4,852800.38,815460.71,772100.8,829728.16,1014456.38,942769.96,947612.03,911744.64,427716.96,1.0,C,Receso,71.0,13.0,5.0,25.70334,-100.239,Oficinistas,UT_GAS_URBANA
331.0,1100889.97,1146793.81,1350894.6,1354426.86,1422188.56,1560993.33,1412425.61,1395387.06,1383968.8,1169728.11,1081338.03,1183195.63,1128096.52,1119941.31,1199229.14,1262055.26,1508042.05,1354313.02,1243279.32,1117979.07,513062.79,3.0,BC,Receso,74.0,10.0,0.0,25.67091,-100.39667,Parada Tecnica,UT_GAS_URBANA
332.0,458198.39,480603.38,600621.11,582551.18,709347.2,860118.74,892067.91,743390.27,710690.79,588970.09,661043.08,725284.01,756962.25,817893.07,882088.01,958867.12,1197073.44,978605.63,1050471.45,927353.22,464985.38,1.0,B,Receso,136.0,13.0,6.0,25.69665,-100.14323,Oficinistas,UT_DENSIDAD
333.0,1641607.23,1659608.11,1868576.86,1765009.46,1930517.67,2041384.5,1859785.1,1934123.66,1925957.82,1709668.74,1641627.91,1802826.93,1679483.66,1552110.44,1658263.63,1686250.15,1947469.34,1699056.53,1758398.45,1553122.7,776340.98,3.0,A,Hogar,124.0,10.0,0.0,25.57929,-100.2484,Clasico,UT_DENSIDAD
334.0,1410252.34,1373113.93,1738538.87,1872237.03,1923299.2,2209485.0,2268352.94,2383337.64,1931335.15,1760746.52,1803632.81,1811265.4,1551323.08,1410480.15,1560164.82,1668777.35,2279717.53,2003682.66,1961905.99,1511469.74,691026.23,5.0,C,Receso,117.0,10.0,9.0,25.77734,-100.18229,Parada Tecnica,UT_CARRETERA_GAS
335.0,1099008.33,1028103.5,1263247.54,1301750.22,1355089.34,1393713.28,1460103.46,1487470.3,1476450.72,1335272.41,1228068.84,1147019.04,900659.21,874536.55,968155.66,1023991.52,1206058.66,1062143.02,1012026.53,873563.13,405422.7,4.0,C,Hogar,119.72,13.0,0.0,25.68401,-100.17951,Hogar Reunion,UT_DENSIDAD
336.0,1207584.01,1179973.43,1393643.13,1376096.05,1447258.13,1591905.35,1553501.08,1523389.56,1562778.36,1356442.22,1268269.28,1373489.59,1344193.48,1328368.31,1515664.69,1554445.59,1824550.81,1696006.38,1554284.5,1510772.73,689538.82,3.0,C,Base,105.0,10.0,0.0,25.63963,-100.28821,Clasico,UT_TRAFICO_VEHICULAR
337.0,1159597.9,1141927.42,1365178.64,1322569.52,1456670.69,1451643.72,1487654.44,1454736.88,1548203.58,1296760.73,1342560.01,1481792.21,1372113.57,1404684.63,1611128.77,1611623.98,1863280.75,1566766.15,1586348.57,1418338.16,692751.63,3.0,C,Hogar,106.0,10.0,0.0,25.66014,-100.28657,Hogar Reunion,UT_DENSIDAD
338.0,840702.89,895841.1,1042471.36,905544.51,980609.11,932315.5,73935.77,48939.79,1016683.54,935214.17,965747.45,881840.62,862062.27,913163.39,1011793.67,1083679.74,1268792.07,1135828.29,1226650.92,1099572.51,495927.92,3.0,C,Hogar,99.0,10.0,0.0,25.61578,-100.27783,Clasico,UT_TRAFICO_VEHICULAR
339.0,1175560.31,1157392.64,1423388.62,1400618.09,1432978.27,1593065.15,1658087.85,1694041.95,1671629.77,1548323.07,1506413.96,1494896.7,1378512.08,1360292.68,1478752.49,1483649.75,1769368.83,1563898.58,1611069.77,1417096.41,665499.17,5.0,BC,Peatonal,113.0,10.0,11.0,25.77858,-100.12156,Parada Tecnica,UT_GAS_URBANA
341.0,1167212.41,257635.03,74383.36,1147766.6,1251428.33,1239560.55,1231361.3,1237217.0,1369630.92,1216277.32,1187014.29,1414437.82,1297823.32,1261393.98,1406040.34,1455312.59,1689449.68,1437729.3,1526970.43,1382284.07,687089.84,3.0,C,Base,81.0,10.0,0.0,25.66711,-100.29076,Hogar Reunion,UT_TRAFICO_VEHICULAR
342.0,1101310.06,1058809.72,1177216.36,1209630.55,1234004.56,1265421.54,1346748.2,1297487.41,1402371.43,1145851.9,1032379.89,1227004.99,507611.77,4830.38,936945.08,1108724.02,1421865.92,1225431.21,1235061.89,1120273.14,534345.84,4.0,C,Hogar,90.0,10.0,7.0,25.65693,-100.17219,Hogar Reunion,UT_DENSIDAD
343.0,1062213.9,1004111.84,1152738.05,1166884.74,1226453.06,1299600.43,1410996.67,1331843.44,1492555.89,1170282.21,1123054.56,1274640.66,1331932.86,1096156.06,1175344.17,1223567.14,1513591.4,1264474.96,1241501.17,1150800.48,557801.12,4.0,C,Hogar,113.0,11.0,11.0,25.6585,-100.1898,Hogar Reunion,UT_DENSIDAD
344.0,1074403.8,984693.15,1112611.19,1096062.58,1049753.99,937984.32,990370.39,1010741.31,1061386.61,870865.22,800590.66,881665.54,871549.87,815743.43,956900.7,954576.71,1124563.93,979255.53,973385.19,783584.16,408744.54,4.0,C,Hogar,113.11,10.0,12.0,25.65219,-100.20159,Hogar Reunion,UT_TRAFICO_VEHICULAR
345.0,1603635.73,1617235.23,1855654.16,1700826.96,2001793.68,2249329.3,2045882.18,2258984.77,2293413.1,2009525.01,1909213.03,1969478.34,1904600.86,1944261.86,2010860.62,2079903.87,2538019.47,2284679.14,2047835.23,1919065.67,915639.3,3.0,A,Hogar,97.5,10.0,7.0,25.64527,-100.37938,Clasico,UT_TRAFICO_VEHICULAR
346.0,1264641.18,1199940.15,1366680.57,180883.04,154920.85,1167165.16,1352305.55,1554758.34,1702605.66,1553900.97,1403268.25,1648583.08,1542467.86,1456997.75,1621850.9,1727578.43,2077325.17,1861461.03,1820016.07,1597288.96,776796.63,1.0,C,Hogar,90.0,10.0,4.0,25.74205,-100.19846,Hogar Reunion,UT_DENSIDAD
347.0,706353.58,691490.46,682668.76,739735.61,727352.53,235038.2,4664.9,706513.88,928880.12,683528.67,653514.63,736461.6,814808.23,689313.75,866226.05,888086.75,1200831.22,1016291.48,1068675.96,687467.83,290944.24,4.0,CD,Hogar,118.0,10.0,0.0,25.62776,-100.15437,Hogar Reunion,UT_DENSIDAD
348.0,1297291.07,1284520.21,1513660.88,1594134.04,1594633.2,1655796.51,1754367.69,1674092.72,1815058.13,1532133.48,1363776.59,1530008.74,1547902.28,1269174.56,1373667.56,1224427.76,1283316.3,1303324.42,1277852.04,1165226.4,564238.72,1.0,C,Hogar,100.0,10.0,11.0,25.69414,-100.1901,Hogar Reunion,UT_DENSIDAD
349.0,1512245.7,1536988.45,1790194.12,1590005.45,1821025.32,1900512.39,1728556.1,1975743.16,2027761.31,1754316.23,1736531.16,1638226.41,1577062.3,1653909.31,1727743.84,1795800.98,2115054.36,1791771.19,1709732.42,1714608.35,810788.17,3.0,AB,Base,0.0,10.0,0.0,25.65609,-100.33998,Parada Tecnica,UT_DENSIDAD
351.0,739392.02,658455.66,844790.44,804677.69,868914.68,987748.59,939250.54,1047252.33,1059680.37,858744.55,877697.84,965562.56,929211.69,836545.8,857246.06,960955.1,1011086.39,995449.96,999752.53,818616.08,405130.39,1.0,C,Base,93.0,10.0,7.0,25.67929,-100.26519,Oficinistas,UT_GAS_URBANA
352.0,1117270.77,945732.81,1073764.15,1030304.58,1098857.59,1245538.11,1233680.74,1226898.77,1315953.63,1093038.2,1012706.69,1196371.76,1114941.29,993764.79,1250709.1,1215233.6,1503078.93,1393790.73,1512594.11,954429.91,315604.65,1.0,C,Base,105.0,10.0,8.0,25.74532,-100.17814,Parada Tecnica,UT_GAS_URBANA
353.0,1165848.8,1209955.32,1255945.52,1465932.75,1744626.46,1822719.63,1537811.98,92805.22,60529.04,1380254.37,1389753.32,1584048.6,1553323.37,1510224.49,1690881.37,1686593.63,2032321.06,1746375.32,1533321.77,1449491.77,675869.87,5.0,C,Hogar,97.45,13.0,10.0,25.75508,-100.1333,Hogar Reunion,UT_DENSIDAD
354.0,1072678.06,1004543.86,1100991.92,1220274.75,1335304.62,1460660.93,1411192.75,1341998.99,1443413.14,1111643.43,1071469.38,1121156.81,1207344.54,1040865.9,1128339.33,1206715.21,1467101.38,1316546.4,1316990.85,1075743.53,489224.58,4.0,C,Base,101.0,10.0,10.0,25.65599,-100.18227,Oficinistas,UT_GAS_URBANA
355.0,1144868.3,1099687.42,1241938.65,1295669.14,1382066.37,1191866.83,29033.99,505157.86,1327011.77,1198834.03,1148731.09,1310616.39,1232087.82,1175656.12,1411780.04,1425881.37,1711314.44,1451989.75,1452613.81,1373494.09,664546.06,1.0,C,Hogar,90.0,10.0,6.0,25.66743,-100.25439,Hogar Reunion,UT_TRAFICO_VEHICULAR
