TIENDA_ID,MES_ID,VENTA_TOTAL,ENTORNO_DES,Meta_venta
915,202308,1266388.69,Hogar,490000
1040,202308,1123936.09,Hogar,490000
96,202308,1562386.25,Base,480000
545,202308,941963.14,Base,480000
675,202308,936755.23,Base,480000
591,202308,1657865.49,Hogar,490000
571,202308,1559122.58,Hogar,490000
1030,202308,550896.34,Receso,516000
948,202308,1426560.81,Hogar,490000
8,202308,1075901.93,Base,480000
77,202308,1545673.23,Hogar,490000
110,202308,1916315.0,Hogar,490000
451,202306,830304.02,Base,480000
708,202308,1480008.4,Base,480000
248,202308,966507.73,Base,480000
603,202308,938142.48,Base,480000
662,202308,1901761.58,Receso,516000
1019,202308,1419486.88,Hogar,490000
272,202308,1720858.81,Hogar,490000
461,202307,1812004.28,Hogar,490000
504,202308,1538905.86,Hogar,490000
877,202308,1102342.72,Receso,516000
188,202308,928678.25,Receso,516000
441,202308,885094.89,Hogar,490000
410,202308,987303.47,Base,480000
754,202308,768182.41,Hogar,490000
988,202308,1499459.53,Hogar,490000
747,202308,1012590.53,Receso,516000
677,202308,316442.54,Hogar,490000
328,202308,896474.62,Receso,516000
875,202308,959482.49,Receso,516000
90,202308,1238262.79,Hogar,490000
918,202308,1441034.17,Hogar,490000
122,202308,1315130.92,Base,480000
1,202308,801099.34,Hogar,490000
499,202308,757436.82,Hogar,490000
773,202308,1476081.94,Hogar,490000
613,202308,1117827.03,Hogar,490000
178,202306,1201554.55,Base,480000
379,202306,1102885.45,Hogar,490000
721,202306,1616125.36,Hogar,490000
288,202306,929764.91,Base,480000
542,202307,1055606.48,Hogar,490000
932,202307,1101220.61,Receso,516000
593,202307,794611.23,Hogar,490000
886,202307,1120947.74,Base,480000
677,202307,546404.26,Hogar,490000
751,202307,1402558.39,Hogar,490000
544,202308,667704.18,Hogar,490000
553,202308,1193385.63,Base,480000
372,202308,1701250.75,Hogar,490000
26,202308,964856.4,Base,480000
20,202308,1267693.42,Base,480000
686,202308,1356150.67,Hogar,490000
415,202308,1118355.04,Hogar,490000
685,202308,968193.92,Base,480000
1016,202308,1493172.37,Hogar,490000
30,202308,1157018.21,Base,480000
689,202308,1122966.91,Hogar,490000
458,202308,897526.17,Hogar,490000
740,202308,813946.44,Hogar,490000
674,202308,1100657.93,Hogar,490000
825,202308,427638.38,Hogar,490000
19,202308,480501.57,Hogar,490000
654,202308,1681002.32,Base,480000
968,202309,986419.56,Hogar,490000
322,202309,924165.29,Base,480000
911,202309,825021.17,Hogar,490000
217,202309,1407457.11,Hogar,490000
111,202309,807033.31,Base,480000
67,202309,593511.57,Receso,516000
485,202309,1021881.78,Base,480000
641,202309,732903.6,Receso,516000
291,202309,1540683.33,Hogar,490000
57,202309,1161305.48,Receso,516000
258,202309,2091867.38,Hogar,490000
739,202309,495011.86,Base,480000
300,202309,1668162.76,Receso,516000
630,202309,858645.61,Base,480000
528,202309,1047759.15,Hogar,490000
811,202309,735733.39,Hogar,490000
473,202309,1533908.48,Hogar,490000
892,202309,1405397.32,Hogar,490000
886,202309,1203505.83,Base,480000
532,202309,739450.71,Hogar,490000
586,202309,694678.45,Base,480000
388,202309,1072757.85,Hogar,490000
306,202309,916357.98,Base,480000
260,202309,1810873.78,Hogar,490000
594,202309,1000940.45,Hogar,490000
761,202309,885431.79,Receso,516000
735,202309,1376607.95,Hogar,490000
643,202309,1121654.79,Hogar,490000
711,202309,799260.89,Hogar,490000
1028,202309,1549250.86,Hogar,490000
370,202309,1034756.79,Hogar,490000
1031,202309,1062356.16,Hogar,490000
640,202309,913195.42,Hogar,490000
677,202309,569041.18,Hogar,490000
637,202309,714850.06,Hogar,490000
459,202309,1504330.68,Hogar,490000
147,202309,1738997.7,Base,480000
632,202309,280433.61,Hogar,490000
369,202309,1502070.84,Hogar,490000
568,202309,1167922.34,Hogar,490000
523,202309,1381891.41,Base,480000
352,202309,1315953.63,Base,480000
525,202309,567174.3,Base,480000
522,202309,1334857.15,Receso,516000
178,202309,949177.97,Base,480000
336,202309,1562778.36,Base,480000
776,202309,1281615.88,Hogar,490000
149,202309,1403007.92,Base,480000
978,202309,790186.45,Receso,516000
1045,202309,1064329.87,Hogar,490000
578,202309,1291747.75,Hogar,490000
477,202309,1425475.09,Hogar,490000
977,202309,1750067.34,Receso,516000
249,202309,1496889.49,Base,480000
742,202309,552435.9,Base,480000
704,202309,1258228.07,Base,480000
797,202309,484857.99,Receso,516000
424,202309,1037632.26,Hogar,490000
694,202309,1374679.01,Receso,516000
494,202309,1412637.69,Base,480000
220,202309,1439538.01,Hogar,490000
274,202309,1161875.19,Receso,516000
212,202309,1977219.12,Base,480000
951,202309,1113606.1,Receso,516000
499,202309,847669.02,Hogar,490000
596,202309,842856.42,Hogar,490000
893,202309,728775.39,Hogar,490000
467,202310,1662555.07,Hogar,490000
303,202310,1070030.83,Base,480000
143,202310,909212.99,Hogar,490000
525,202310,455902.02,Base,480000
44,202310,705442.43,Hogar,490000
430,202310,2172766.71,Hogar,490000
536,202310,874958.32,Hogar,490000
184,202310,1497161.79,Hogar,490000
521,202310,1351382.89,Receso,516000
1026,202310,826245.42,Hogar,490000
388,202310,676882.56,Hogar,490000
757,202310,1045085.84,Receso,516000
459,202310,1134051.59,Hogar,490000
71,202310,618317.41,Base,480000
814,202310,1247227.72,Receso,516000
609,202310,990797.31,Hogar,490000
261,202310,1806402.13,Base,480000
153,202310,920596.69,Receso,516000
745,202310,675350.59,Base,480000
65,202310,1678351.08,Hogar,490000
1019,202310,1357647.94,Hogar,490000
413,202310,1251949.9,Base,480000
240,202310,1545258.65,Base,480000
6,202310,635643.78,Hogar,490000
34,202310,1038763.03,Base,480000
740,202310,685640.07,Hogar,490000
1035,202310,1641836.84,Hogar,490000
492,202310,835263.15,Base,480000
427,202310,1104318.92,Hogar,490000
322,202310,732750.41,Base,480000
1031,202310,967372.63,Hogar,490000
777,202310,816815.78,Hogar,490000
893,202310,655067.57,Hogar,490000
997,202310,1624509.39,Hogar,490000
644,202310,678076.49,Base,480000
535,202310,351797.78,Base,480000
815,202310,503384.02,Receso,516000
581,202310,678333.65,Base,480000
224,202310,1331086.18,Receso,516000
637,202310,395062.56,Hogar,490000
298,202310,866409.74,Peatonal,420000
374,202310,1733387.8,Base,480000
677,202310,458162.04,Hogar,490000
488,202310,647212.7,Hogar,490000
24,202310,594010.37,Receso,516000
699,202310,671071.13,Hogar,490000
811,202310,650106.74,Hogar,490000
724,202310,710916.8,Hogar,490000
763,202310,324235.75,Base,480000
13,202310,1056752.42,Base,480000
443,202310,1341026.91,Hogar,490000
902,202310,777382.56,Hogar,490000
729,202310,633606.84,Base,480000
616,202310,623851.25,Hogar,490000
1054,202311,1500462.05,Hogar,490000
214,202311,1163823.59,Receso,516000
967,202311,1015753.99,Hogar,490000
296,202311,1236952.04,Hogar,490000
135,202311,1704708.98,Hogar,490000
901,202311,1259554.77,Hogar,490000
61,202311,1805919.47,Base,480000
395,202311,1041000.72,Hogar,490000
95,202311,931916.19,Hogar,490000
560,202311,1348382.42,Hogar,490000
1036,202311,1582420.8,Hogar,490000
612,202311,1237004.36,Hogar,490000
1022,202311,819976.07,Hogar,490000
882,202311,1184370.89,Receso,516000
622,202311,838261.08,Base,480000
221,202311,1925184.92,Receso,516000
209,202311,1352921.51,Receso,516000
740,202311,631038.5,Hogar,490000
568,202311,822606.29,Hogar,490000
962,202311,779714.85,Hogar,490000
1006,202311,1203300.12,Hogar,490000
1005,202311,1220557.68,Hogar,490000
322,202311,711951.62,Base,480000
289,202311,680255.64,Hogar,490000
592,202311,607469.38,Hogar,490000
30,202311,966791.22,Base,480000
893,202311,657548.05,Hogar,490000
705,202311,627047.57,Hogar,490000
251,202311,1155746.64,Receso,516000
637,202311,444667.33,Hogar,490000
443,202311,1301802.96,Hogar,490000
661,202311,645889.17,Hogar,490000
736,202311,780869.35,Hogar,490000
610,202311,773408.26,Hogar,490000
1042,202311,1149313.27,Hogar,490000
66,202311,990526.52,Hogar,490000
329,202311,860128.4,Receso,516000
953,202311,1267638.62,Hogar,490000
412,202311,1193780.52,Hogar,490000
1033,202311,913364.25,Hogar,490000
127,202311,836517.18,Hogar,490000
815,202311,477697.92,Receso,516000
823,202311,691669.87,Hogar,490000
350,202311,1196720.01,Receso,516000
643,202311,807539.71,Hogar,490000
292,202311,1349374.12,Hogar,490000
124,202311,910893.25,Base,480000
271,202311,1423204.03,Hogar,490000
690,202311,882595.93,Receso,516000
304,202311,721803.3,Base,480000
695,202311,614291.2,Hogar,490000
238,202311,776945.37,Hogar,490000
663,202311,405661.55,Base,480000
647,202311,1051349.79,Hogar,490000
541,202311,1011858.93,Hogar,490000
1007,202311,1240585.57,Hogar,490000
18,202311,1154439.01,Hogar,490000
314,202312,1409341.05,Base,480000
326,202312,1312671.54,Hogar,490000
380,202312,822751.88,Base,480000
396,202312,1647082.51,Receso,516000
895,202312,1091828.03,Hogar,490000
410,202312,861999.63,Base,480000
420,202312,880576.71,Receso,516000
422,202312,1206397.41,Base,480000
450,202312,1173364.87,Hogar,490000
464,202312,600736.86,Hogar,490000
799,202312,1083330.54,Hogar,490000
943,202312,1740793.72,Hogar,490000
1042,202312,1269284.65,Hogar,490000
1052,202312,1239363.32,Base,480000
927,202312,3390217.04,Receso,516000
323,202312,1549800.4,Hogar,490000
339,202312,1494896.7,Peatonal,420000
355,202312,1310616.39,Hogar,490000
366,202312,955094.55,Hogar,490000
87,202312,2463600.75,Receso,516000
170,202312,965618.49,Hogar,490000
183,202312,1109592.24,Receso,516000
236,202312,1408970.92,Hogar,490000
250,202312,1914122.24,Hogar,490000
124,202312,1042851.7,Base,480000
263,202312,974993.5,Hogar,490000
265,202312,589244.89,Hogar,490000
931,202312,1505632.61,Hogar,490000
659,202312,661593.63,Base,480000
738,202312,988612.31,Base,480000
26,202312,850233.2,Base,480000
382,202312,542899.0,Hogar,490000
502,202312,1003112.86,Base,480000
548,202312,1112038.25,Base,480000
589,202312,1102371.48,Hogar,490000
54,202312,1058395.66,Base,480000
686,202312,1162290.85,Hogar,490000
501,202312,1009365.81,Hogar,490000
518,202312,1318808.76,Hogar,490000
599,202312,830345.44,Hogar,490000
69,202309,1244942.83,Hogar,490000
747,202309,963587.8,Receso,516000
415,202310,860710.72,Hogar,490000
313,202310,557988.88,Hogar,490000
274,202310,1029032.75,Receso,516000
648,202310,552944.87,Base,480000
349,202311,1736531.16,Base,480000
477,202311,887950.52,Hogar,490000
896,202312,1088949.89,Hogar,490000
49,202312,1661527.5,Receso,516000
891,202312,1311278.06,Hogar,490000
165,202312,1082317.07,Base,480000
573,202312,764946.24,Hogar,490000
761,202312,717889.51,Receso,516000
774,202312,1210778.67,Receso,516000
1004,202312,1189630.11,Hogar,490000
1014,202312,1692528.56,Hogar,490000
63,202312,1264611.24,Hogar,490000
723,202312,892719.43,Hogar,490000
694,202312,1201845.15,Receso,516000
765,202312,1759290.8,Hogar,490000
789,202312,854229.39,Hogar,490000
803,202312,534086.67,Base,480000
805,202312,844893.23,Hogar,490000
849,202312,534858.51,Hogar,490000
74,202312,731642.11,Base,480000
107,202312,1564681.88,Hogar,490000
691,202312,894976.23,Hogar,490000
770,202312,357096.51,Receso,516000
781,202312,522787.97,Hogar,490000
810,202312,726265.52,Base,480000
935,202312,1576798.33,Hogar,490000
936,202312,1125401.9,Receso,516000
991,202312,900309.25,Hogar,490000
1024,202312,966050.1,Hogar,490000
416,202401,1477976.21,Hogar,490000
504,202401,1348624.04,Hogar,490000
516,202401,389822.71,Hogar,490000
531,202401,877063.58,Hogar,490000
588,202401,1050700.2,Base,480000
576,202401,792278.9,Hogar,490000
685,202401,676306.44,Base,480000
83,202401,1087610.63,Hogar,490000
906,202401,2332317.31,Hogar,490000
924,202401,1591262.67,Hogar,490000
118,202401,871528.94,Hogar,490000
290,202401,1334438.2,Base,480000
875,202401,909619.12,Receso,516000
1025,202401,1069035.24,Hogar,490000
35,202401,617857.3,Receso,516000
208,202401,1016456.42,Base,480000
566,202401,536632.58,Hogar,490000
977,202401,1582001.88,Receso,516000
983,202401,1247047.3,Hogar,490000
997,202401,1673219.67,Hogar,490000
1005,202401,1285445.06,Hogar,490000
382,202401,628962.7,Hogar,490000
409,202401,817403.31,Hogar,490000
46,202401,818348.63,Hogar,490000
901,202401,1274668.77,Hogar,490000
239,202401,1297422.92,Hogar,490000
478,202401,1156630.62,Hogar,490000
641,202401,575806.58,Receso,516000
507,202401,1831152.69,Hogar,490000
809,202401,854359.2,Hogar,490000
623,202401,681363.35,Hogar,490000
731,202401,764132.71,Base,480000
970,202401,1078835.9,Peatonal,420000
887,202401,628804.5,Receso,516000
463,202401,701002.94,Hogar,490000
936,202401,958483.23,Receso,516000
39,202401,31623.12,Receso,516000
490,202401,853605.84,Hogar,490000
888,202401,1410110.13,Hogar,490000
548,202309,1227642.47,Base,480000
209,202309,2212142.45,Receso,516000
248,202309,1023030.88,Base,480000
910,202309,1369925.14,Hogar,490000
721,202310,1153000.72,Hogar,490000
380,202311,504931.77,Base,480000
1052,202311,1130802.53,Base,480000
218,202311,2013336.31,Hogar,490000
482,202311,1094038.84,Receso,516000
630,202311,680648.87,Base,480000
64,202311,552308.12,Receso,516000
80,202312,587625.81,Hogar,490000
418,202312,1270391.07,Hogar,490000
209,202312,1657791.55,Receso,516000
152,202312,1081381.59,Hogar,490000
565,202310,628580.52,Hogar,490000
1026,202312,947694.56,Hogar,490000
47,202312,937163.29,Hogar,490000
813,202312,1063264.36,Hogar,490000
111,202312,680167.13,Base,480000
673,202312,521830.9,Base,480000
579,202312,675418.85,Hogar,490000
694,202401,1206394.45,Receso,516000
326,202401,1240617.61,Hogar,490000
351,202401,929211.69,Base,480000
932,202401,1086047.55,Receso,516000
591,202401,1432334.08,Hogar,490000
573,202401,774830.86,Hogar,490000
284,202401,1850910.15,Receso,516000
754,202401,858918.54,Hogar,490000
713,202401,1314927.47,Base,480000
385,202401,536889.04,Hogar,490000
819,202404,721947.29,Base,480000
182,202404,1571009.9,Hogar,490000
272,202404,1631819.4,Hogar,490000
1007,202404,1402726.16,Hogar,490000
428,202404,1470796.22,Hogar,490000
290,202404,1486516.11,Base,480000
689,202404,1185980.62,Hogar,490000
975,202404,1209209.49,Hogar,490000
901,202404,1408493.79,Hogar,490000
270,202404,2291724.82,Receso,516000
461,202404,2054024.75,Hogar,490000
132,202404,2074558.58,Hogar,490000
1048,202404,1727682.8,Hogar,490000
78,202404,878539.75,Hogar,490000
17,202404,738659.03,Base,480000
488,202404,746511.99,Hogar,490000
733,202404,1022304.15,Base,480000
951,202404,1119938.98,Receso,516000
888,202404,1518992.64,Hogar,490000
189,202404,870668.06,Base,480000
980,202404,805739.42,Receso,516000
288,202404,774214.89,Base,480000
1023,202404,1124069.04,Hogar,490000
41,202404,1161275.69,Base,480000
643,202404,938976.1,Hogar,490000
910,202404,1115205.3,Hogar,490000
1021,202404,894900.45,Hogar,490000
838,202404,845967.2,Base,480000
232,202404,1663471.55,Receso,516000
993,202404,1029782.55,Hogar,490000
645,202404,969707.01,Hogar,490000
161,202404,1297221.16,Base,480000
786,202404,866611.34,Hogar,490000
668,202404,989305.58,Hogar,490000
236,202404,1386588.95,Hogar,490000
741,202404,1120736.87,Hogar,490000
106,202404,2014578.8,Hogar,490000
907,202404,1640073.75,Hogar,490000
204,202404,2536871.93,Base,480000
544,202404,645869.92,Hogar,490000
501,202404,1075861.21,Hogar,490000
978,202405,836512.49,Receso,516000
395,202405,1341798.68,Hogar,490000
60,202405,1099477.07,Hogar,490000
259,202405,655591.99,Base,480000
377,202405,1234098.93,Base,480000
736,202405,1514475.97,Hogar,490000
686,202405,1472683.91,Hogar,490000
491,202405,1671172.34,Hogar,490000
467,202405,2145175.83,Hogar,490000
519,202405,1230755.06,Base,480000
623,202405,741993.35,Hogar,490000
1017,202405,1313311.59,Hogar,490000
1050,202405,1378994.8,Hogar,490000
979,202412,477626.9,Hogar,490000
946,202412,508571.3,Hogar,490000
337,202412,692751.63,Hogar,490000
766,202412,487784.62,Base,480000
836,202412,346810.26,Hogar,490000
802,202412,435474.28,Base,480000
563,202411,1037489.78,Base,480000
700,202411,670612.46,Hogar,490000
579,202411,670699.65,Hogar,490000
669,202411,1350193.35,Base,480000
671,202404,1120487.69,Base,480000
935,202404,1346247.32,Hogar,490000
310,202404,1312441.78,Hogar,490000
658,202404,744576.25,Base,480000
367,202404,2061279.35,Receso,516000
446,202404,1344301.71,Hogar,490000
268,202404,1671828.69,Base,480000
304,202404,914627.96,Base,480000
432,202404,1155828.99,Hogar,490000
503,202404,1148879.06,Hogar,490000
743,202404,1500795.56,Hogar,490000
550,202404,1485558.74,Hogar,490000
824,202404,565633.25,Hogar,490000
369,202404,1204322.69,Hogar,490000
996,202404,1244578.67,Hogar,490000
1050,202404,1109509.85,Hogar,490000
886,202404,977398.91,Base,480000
425,202404,1714005.4,Hogar,490000
957,202404,20463.88,Hogar,490000
311,202404,1346225.51,Receso,516000
977,202405,1829552.16,Receso,516000
14,202405,1332750.88,Receso,516000
257,202405,1506907.22,Hogar,490000
295,202405,2115574.53,Receso,516000
700,202405,933578.39,Hogar,490000
790,202405,948939.97,Hogar,490000
371,202405,1644363.05,Peatonal,420000
739,202405,609003.66,Base,480000
168,202405,1589224.16,Receso,516000
817,202405,915370.06,Receso,516000
548,202405,1288311.24,Base,480000
829,202405,644003.27,Hogar,490000
420,202405,1225377.7,Receso,516000
920,202405,1071873.31,Receso,516000
780,202405,1516181.25,Receso,516000
622,202405,827246.53,Base,480000
846,202405,633638.54,Hogar,490000
455,202405,731956.17,Hogar,490000
811,202405,835294.2,Hogar,490000
697,202405,1273831.39,Base,480000
463,202405,847131.44,Hogar,490000
1026,202405,1164939.1,Hogar,490000
638,202405,1174783.98,Receso,516000
893,202405,870816.96,Hogar,490000
139,202405,1436204.42,Hogar,490000
314,202412,577735.63,Base,480000
4,202412,566760.26,Hogar,490000
1048,202412,669082.03,Hogar,490000
214,202412,655606.82,Receso,516000
240,202412,617323.28,Base,480000
143,202412,469323.91,Hogar,490000
167,202412,798107.96,Hogar,490000
318,202412,479884.58,Hogar,490000
430,202412,659223.8,Hogar,490000
426,202412,352561.07,Receso,516000
297,202412,289326.44,Hogar,490000
728,202412,454742.5,Hogar,490000
557,202412,663757.08,Hogar,490000
513,202412,406524.8,Hogar,490000
882,202412,540880.93,Receso,516000
194,202412,547467.2,Base,480000
890,202412,359927.72,Hogar,490000
923,202412,744544.26,Receso,516000
626,202412,401133.27,Hogar,490000
252,202412,445234.38,Receso,516000
631,202412,419030.9,Hogar,490000
341,202411,1382284.07,Base,480000
996,202411,1160413.69,Hogar,490000
704,202411,937232.3,Base,480000
638,202411,976217.79,Receso,516000
846,202411,575969.96,Hogar,490000
1035,202411,1610907.72,Hogar,490000
920,202411,708438.03,Receso,516000
748,202405,1128782.13,Receso,516000
76,202405,1022045.91,Hogar,490000
273,202412,585112.8,Base,480000
958,202412,615638.29,Receso,516000
349,202412,810788.17,Base,480000
509,202412,299288.59,Base,480000
934,202412,559714.12,Hogar,490000
915,202412,561974.81,Hogar,490000
507,202412,839183.79,Hogar,490000
884,202412,425455.55,Base,480000
