TIENDA_ID,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA,DATASET,AVG_VENTA_TOTAL,num_locales_cercanos,reportes_cercanos,num_escuelas,densidad,Meta_venta,CENTRO_CERCANO,PERFORMANCE_CATEGORY,PERFORMANCE_LABEL
186,6,BC,Base,104.0,12,6,25.40545,-100.13366,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,1901920.1045,0,0,0,62.67,480000,23.2608428379483,3,Excellent
768,6,C,Base,108.241193277311,12,8,25.35691,-100.09469,,UT_TRAFICO_VEHICULAR,TRAIN,616129.462727273,0,0,0,62.67,480000,29.899871281903,1,Below_Expectations
874,6,C,Base,108.241193277311,12,8,25.40397,-99.98722,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,359092.296666667,0,0,0,107.22,480000,28.7451066980005,1,Below_Expectations
201,6,BC,Receso,126.6,6,8,25.18989,-99.82471,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,939585.82,0,0,0,36.07,516000,1.66364319071654,2,Meeting_Expectations
764,6,C,Base,108.241193277311,12,8,25.28191,-100.02697,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,1187430.76285714,0,0,0,185.22,480000,21.8643835320455,2,Meeting_Expectations
197,6,B,Base,117.0,10,10,25.27938,-100.02285,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,1009545.986,0,0,0,185.22,480000,21.3648531758792,2,Meeting_Expectations
761,6,B,Receso,108.241193277311,12,8,25.487,-100.1833,,UT_CARRETERA_GAS,TRAIN,745412.87,0,0,0,62.67,516000,12.9170699523168,1,Below_Expectations
195,6,BC,Hogar,101.0,6,10,25.57531,-100.00992,Hogar Reunión,UT_TRAFICO_PEATONAL,TRAIN,711178.6565,0,0,0,107.22,490000,19.928513970019,1,Below_Expectations
194,6,BC,Base,70.22,10,6,25.42277,-100.14712,Hogar Reunión,UT_CARRETERA_GAS,TRAIN,1335376.60052632,0,0,0,62.67,480000,20.9183575837362,3,Excellent
192,6,CD,Base,93.17,10,9,25.59289,-100.01045,Clásico,UT_DENSIDAD,TRAIN,1123284.0835,0,0,0,107.22,480000,19.1081447949681,2,Meeting_Expectations
189,6,CD,Base,86.11,7,8,25.5929,-99.99295,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,857814.820526316,0,0,0,107.22,480000,20.7595902429436,2,Meeting_Expectations
187,6,BC,Base,98.7,9,9,25.59232,-100.0127,Hogar Reunión,UT_DENSIDAD,TRAIN,1263948.67,0,0,0,107.22,480000,18.9197666334689,3,Excellent
108,6,C,Base,116.556,13,8,25.28456,-100.01976,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,908379.350526316,0,0,0,185.22,480000,21.3954819913125,2,Meeting_Expectations
501,6,B,Hogar,116.556,13,8,25.17002,-99.84103,Hogar Reunión,UT_DENSIDAD,TRAIN,1045739.1345,0,0,0,36.07,490000,1.42889872895898,2,Meeting_Expectations
183,6,CD,Receso,164.0,10,7,25.18675,-99.83461,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,1172629.72944444,0,0,0,36.07,516000,0.643427681768711,2,Meeting_Expectations
757,6,C,Receso,108.241193277311,12,8,25.46719,-100.17342,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,1026154.804,0,0,0,62.67,516000,15.3192266183502,2,Meeting_Expectations
498,6,B,Base,116.556,13,8,25.2806,-100.01745,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,733607.244,0,0,0,185.22,480000,20.9671128186578,1,Below_Expectations
497,6,B,Hogar,116.556,13,8,25.20866,-99.84815,Parada Técnica,UT_DENSIDAD,TRAIN,1126315.669,0,0,0,36.07,490000,3.01497042060124,2,Meeting_Expectations
496,6,B,Base,116.556,13,8,24.84507,-99.55926,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,1228456.145,0,0,0,33.34,480000,46.9683377330774,3,Excellent
572,6,C,Hogar,116.556,13,8,25.5733,-100.02196,Hogar Reunión,UT_DENSIDAD,TRAIN,746081.2775,0,0,0,107.22,490000,18.9527967523305,1,Below_Expectations
492,6,B,Base,116.556,13,8,25.27251,-100.00065,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,884013.5495,0,0,0,185.22,480000,19.0565457337625,2,Meeting_Expectations
172,6,CD,Receso,122.7,8,9,25.19135,-99.81539,Parada Técnica,UT_CARRETERA_GAS,TRAIN,1264558.72333333,0,0,0,36.07,516000,2.58357376508014,2,Meeting_Expectations
748,6,C,Receso,108.241193277311,12,8,25.27433,-100.01648,Parada Técnica,UT_CARRETERA_GAS,TRAIN,932987.6815,0,0,0,185.22,516000,20.5296271060803,2,Meeting_Expectations
747,6,C,Receso,108.241193277311,12,8,25.599,-99.68105,Parada Técnica,UT_CARRETERA_GAS,TRAIN,704771.01,0,0,0,4.02,516000,48.9350990865832,1,Below_Expectations
680,1,C,Hogar,102.36,13,9,25.65488,-100.21207,Hogar Reunión,UT_DENSIDAD,TEST,650350.588571429,0,0,0,5460.08,490000,2.33111044450079,1,Below_Expectations
730,1,C,Hogar,97.43,14,8,25.66315,-100.22738,Hogar Reunión,UT_DENSIDAD,TEST,1366080.35444444,0,1,0,5460.08,490000,4.01187020456991,3,Excellent
650,1,C,Hogar,117.01,13,10,25.66404,-100.22993,Hogar Reunión,UT_DENSIDAD,TEST,959893.5225,0,1,0,5460.08,490000,4.28484272936314,2,Meeting_Expectations
670,1,C,Base,109.76,13,9,25.66508,-100.26338,Hogar Reunión,UT_DENSIDAD,TEST,795901.5985,0,5,0,5460.08,480000,2.09264563489454,1,Below_Expectations
800,1,C,Peatonal,108.241193277311,12,8,25.69367,-100.21433,Parada Técnica,UT_TRAFICO_PEATONAL,TEST,522882.324285714,0,0,0,5460.08,420000,5.16511764544194,1,Below_Expectations
240,1,BC,Base,125.16,12,10,25.74465,-100.1809,Hogar Reunión,UT_GAS_URBANA,TEST,1400002.374,0,0,0,2757.9,480000,10.1916794766732,3,Excellent
200,1,BC,Hogar,128.97,13,8,25.69186,-100.25809,Clásico,UT_DENSIDAD,TEST,1455233.165,0,11,8,5460.08,490000,4.64731076783225,3,Excellent
210,1,CD,Base,127.37,12,10,25.70153,-100.13066,Parada Técnica,UT_CARRETERA_GAS,TEST,1155623.224,0,0,0,2757.9,480000,7.92663834563811,2,Meeting_Expectations
260,1,CD,Hogar,119.2,12,11,25.68395,-100.20774,Hogar Reunión,UT_DENSIDAD,TEST,1563231.0845,0,0,0,5460.08,490000,3.89939597482195,3,Excellent
770,1,C,Receso,66.93,8,6,25.6648,-100.26438,Oficinistas,UT_TRAFICO_PEATONAL,TEST,365796.7445,0,5,0,5460.08,516000,1.9902125467175,1,Below_Expectations
790,1,C,Hogar,108.241193277311,12,8,25.73393,-100.16229,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,618955.5965,0,0,0,2757.9,490000,9.3556858772363,1,Below_Expectations
360,1,C,Hogar,96.71,13,5,25.66577,-100.21695,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,1256784.564,0,0,0,5460.08,490000,3.13759572051197,3,Excellent
380,1,C,Base,101.66,13,10,25.70768,-100.17905,Oficinistas,UT_GAS_URBANA,TEST,852587.420952381,0,0,0,2757.9,480000,6.12908247956664,2,Meeting_Expectations
310,1,CD,Hogar,108.0,13,10,25.69667,-100.26146,Hogar Reunión,UT_GAS_URBANA,TEST,1416850.523,0,18,3,5460.08,490000,4.96966883932023,3,Excellent
550,1,C,Hogar,109.86,12,6,25.69621,-100.15702,Hogar Reunión,UT_DENSIDAD,TEST,1408335.72,0,0,0,5460.08,490000,5.74337004669117,3,Excellent
340,1,C,Hogar,101.0,10,9,25.70343,-100.25045,Hogar Reunión,UT_GAS_URBANA,TEST,800954.214761905,0,1,0,5460.08,490000,6.14433507137427,1,Below_Expectations
560,1,C,Hogar,112.33,13,6,25.69058,-100.22989,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,1518862.065,0,0,0,5460.08,490000,5.83919450199677,3,Excellent
220,3,BC,Hogar,90.642,8,7,25.6592,-100.2737,Hogar Reunión,UT_DENSIDAD,TEST,1294022.595,1,28,0,1281.38,490000,0.872451045043412,3,Excellent
230,3,BC,Hogar,107.0,12,9,25.59252,-100.26626,Hogar Reunión,UT_DENSIDAD,TEST,1029854.26,0,9,3,1281.38,490000,1.69369652647768,2,Meeting_Expectations
540,3,B,Hogar,116.556,13,8,25.66336,-100.29983,Oficinistas,UT_TRAFICO_VEHICULAR,TEST,1358204.0155,2,106,5,1281.38,490000,2.01553607009576,3,Excellent
170,3,AB,Hogar,99.66,10,9,25.61947,-100.2962,Clásico,UT_DENSIDAD,TEST,943238.304444444,1,31,6,1281.38,490000,3.52188811434536,2,Meeting_Expectations
190,3,BC,Hogar,122.4,10,9,25.66369,-100.40288,Clásico,UT_TRAFICO_PEATONAL,TEST,1189166.40578947,0,19,0,1835.43,490000,0.547575594033144,2,Meeting_Expectations
290,3,B,Base,115.2,13,8,25.65722,-100.41022,Clásico,UT_DENSIDAD,TEST,1388166.06235294,0,1,0,1835.43,480000,0.836980608685979,3,Excellent
630,3,C,Base,108.241193277311,12,8,25.6669,-100.36854,Oficinistas,UT_TRAFICO_VEHICULAR,TEST,744472.8865,1,2,0,1835.43,480000,2.35862010446163,1,Below_Expectations
300,3,AB,Receso,110.16,15,10,25.65963,-100.37711,Oficinistas,UT_TRAFICO_VEHICULAR,TEST,1551198.9625,0,1,0,1835.43,516000,1.80005676670348,3,Excellent
330,3,C,Hogar,103.0,10,8,25.6105,-100.2755,Clásico,UT_DENSIDAD,TEST,1563114.77736842,3,66,14,1281.38,490000,1.23219384518228,3,Excellent
410,3,C,Base,109.45,11,6,25.66572,-100.34924,Parada Técnica,UT_TRAFICO_PEATONAL,TEST,935328.196111111,2,8,2,1281.38,480000,2.91258797671635,2,Meeting_Expectations
120,3,B,Hogar,102.604,10,8,25.61191,-100.26589,Hogar Reunión,UT_DENSIDAD,TEST,1925786.6985,0,226,8,1281.38,490000,0.532460979417426,3,Excellent
460,3,C,Hogar,116.556,13,8,25.61702,-100.2672,Hogar Reunión,UT_DENSIDAD,TEST,1414590.22888889,0,258,7,1281.38,490000,1.10960854589775,3,Excellent
420,3,BC,Receso,99.19,12,8,25.6477,-100.32508,Oficinistas,UT_TRAFICO_PEATONAL,TEST,1005662.646,0,58,0,1835.43,516000,4.30518640895877,2,Meeting_Expectations
140,3,AB,Base,96.44,10,8,25.65163,-100.36603,Oficinistas,UT_TRAFICO_VEHICULAR,TEST,1733019.6465,0,0,0,1835.43,480000,0.688069103230719,3,Excellent
390,3,BC,Base,92.85,12,7,25.58368,-100.24482,Hogar Reunión,UT_DENSIDAD,TEST,1202681.406,1,183,8,1281.38,480000,0.566872082021209,3,Excellent
50,4,CD,Hogar,97.46,12,9,25.64554,-100.11852,Hogar Reunión,UT_DENSIDAD,TEST,1478671.2505,0,0,0,1909.0,490000,7.105138429183,3,Excellent
60,4,C,Hogar,103.13,12,9,25.66498,-100.11058,Hogar Reunión,UT_DENSIDAD,TEST,951905.537,0,0,0,1909.0,490000,7.95527665697755,2,Meeting_Expectations
710,4,C,Hogar,108.241193277311,12,8,25.61985,-100.08667,Hogar Reunión,UT_DENSIDAD,TEST,652441.890476191,0,0,0,1909.0,490000,10.8998493617851,1,Below_Expectations
660,4,B,Base,108.241193277311,12,8,25.64418,-100.08754,Oficinistas,UT_TRAFICO_VEHICULAR,TEST,540872.169,0,0,0,1909.0,480000,10.2085240082294,1,Below_Expectations
280,4,C,Hogar,108.72,10,10,25.63786,-100.08575,Hogar Reunión,UT_CARRETERA_GAS,TEST,930710.5905,0,1,0,1909.0,490000,10.4791542572813,2,Meeting_Expectations
110,4,B,Hogar,116.556,13,8,25.63918,-100.16534,Hogar Reunión,UT_DENSIDAD,TEST,1804868.9075,0,0,0,1909.0,490000,2.83295257165429,3,Excellent
830,4,C,Peatonal,135.54,14,8,25.6314,-100.0763,Parada Técnica,UT_DENSIDAD,TEST,484993.587692308,0,0,0,1909.0,420000,11.5447615043621,1,Below_Expectations
850,4,C,Peatonal,118.65,14,7,25.69801,-100.10738,Parada Técnica,UT_TRAFICO_VEHICULAR,TEST,373222.967142857,0,0,0,1909.0,420000,9.56313337614908,1,Below_Expectations
860,4,C,Hogar,108.241193277311,12,8,25.67817,-100.08228,Hogar Reunión,UT_DENSIDAD,TEST,577009.037142857,0,0,0,1909.0,490000,11.0367658665887,1,Below_Expectations
870,4,C,Hogar,108.241193277311,12,8,25.62764,-100.08193,Hogar Reunión,UT_DENSIDAD,TEST,455665.7975,0,0,0,1909.0,490000,11.0938730147743,1,Below_Expectations
180,4,BC,Base,110.0,10,10,25.64886,-100.18946,Hogar Reunión,UT_GAS_URBANA,TEST,1037509.0625,0,0,0,5460.08,480000,0.494518693426393,2,Meeting_Expectations
750,4,C,Hogar,108.241193277311,12,8,25.67441,-100.07811,Hogar Reunión,UT_DENSIDAD,TEST,912447.092105263,0,0,0,1909.0,490000,11.3481018331254,2,Meeting_Expectations
80,4,CD,Hogar,105.15,12,7,25.68649,-100.11501,Hogar Reunión,UT_DENSIDAD,TEST,709399.901428571,0,0,0,1909.0,490000,8.27346312004001,1,Below_Expectations
490,4,B,Hogar,116.556,13,8,25.6297,-100.16679,Hogar Reunión,UT_DENSIDAD,TEST,863657.8595,0,0,0,1909.0,490000,3.43175879744348,2,Meeting_Expectations
480,4,B,Hogar,108.241193277311,12,8,25.61112,-100.18237,Hogar Reunión,UT_DENSIDAD,TEST,641219.080952381,0,0,0,1909.0,490000,4.73283635330073,1,Below_Expectations
580,4,C,Base,131.83,13,8,25.65844,-100.18114,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,1156809.47,0,0,0,5460.08,480000,0.965255178408798,2,Meeting_Expectations
470,4,C,Hogar,117.3,13,10,25.66256,-100.14265,Hogar Reunión,UT_DENSIDAD,TEST,805355.7035,0,0,0,5460.08,490000,4.74738515247948,1,Below_Expectations
590,4,C,Hogar,116.556,13,8,25.66311,-100.09819,Hogar Reunión,UT_DENSIDAD,TEST,902456.098,0,0,0,1909.0,490000,9.1555564434378,2,Meeting_Expectations
520,4,C,Hogar,116.19,13,9,25.65117,-100.20825,Hogar Reunión,UT_DENSIDAD,TEST,1259068.695,0,0,0,5460.08,490000,1.95550021609817,3,Excellent
610,4,C,Hogar,112.19,13,6,25.66385,-100.19258,Hogar Reunión,UT_DENSIDAD,TEST,942161.4335,0,0,0,5460.08,490000,1.23276593387326,2,Meeting_Expectations
620,4,C,Base,108.241193277311,12,8,25.66257,-100.08142,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,819860.993,0,0,0,1909.0,480000,10.8203753298978,1,Below_Expectations
400,5,C,Hogar,112.2,13,7,25.82921,-100.1168,Hogar Reunión,UT_DENSIDAD,TEST,738347.107777778,0,0,0,477.92,490000,20.8526039639877,1,Below_Expectations
640,5,C,Hogar,109.9,13,9,25.78546,-100.18814,Hogar Reunión,UT_DENSIDAD,TEST,729297.741,0,0,0,2757.9,490000,14.6983087204763,1,Below_Expectations
530,5,C,Hogar,122.3,13,10,25.80671,-100.22148,Hogar Reunión,UT_DENSIDAD,TEST,965150.794285714,0,0,0,2757.9,490000,17.3706938101842,2,Meeting_Expectations
440,5,C,Hogar,115.67,13,8,25.76065,-100.1726,Hogar Reunión,UT_DENSIDAD,TEST,846712.083333333,0,0,0,2757.9,490000,12.0502928154983,1,Below_Expectations
370,5,C,Hogar,94.5,13,10,25.7656,-100.141,Hogar Reunión,UT_DENSIDAD,TEST,1044907.12333333,0,0,0,2757.9,490000,13.3793517104262,2,Meeting_Expectations
450,5,C,Hogar,105.24,13,9,25.81408,-100.08988,Parada Técnica,UT_DENSIDAD,TEST,1183311.76411765,0,0,0,477.92,490000,20.4463428926878,2,Meeting_Expectations
350,5,C,Receso,105.0,13,6,25.83016,-100.2588,Parada Técnica,UT_CARRETERA_GAS,TEST,1414660.5645,0,0,0,2757.9,516000,19.5204699690852,3,Excellent
430,5,C,Hogar,108.17,13,7,25.76521,-100.13326,Hogar Reunión,UT_DENSIDAD,TEST,2128945.60526316,0,0,0,2757.9,490000,13.6369685049136,3,Excellent
150,5,BC,Peatonal,124.32,13,11,25.77799,-100.1866,Oficinistas,UT_GAS_URBANA,TEST,942868.496315789,0,0,0,2757.9,420000,13.8693782752859,2,Meeting_Expectations
570,5,C,Hogar,107.57,13,9,25.82679,-100.2165,Hogar Reunión,UT_DENSIDAD,TEST,1868769.91263158,0,0,0,2757.9,490000,19.4911139565348,3,Excellent
760,5,C,Hogar,117.15,15,9,25.7837,-100.2409,Hogar Reunión,UT_DENSIDAD,TEST,1050869.53166667,0,0,0,2757.9,490000,14.7924650381371,2,Meeting_Expectations
270,5,B,Receso,118.72,13,5,25.8346,-100.25473,Parada Técnica,UT_CARRETERA_GAS,TEST,2085218.22666667,0,0,0,2757.9,516000,20.0613816516877,3,Excellent
600,5,B,Hogar,109.52,13,8,25.75278,-100.10049,Clásico,UT_DENSIDAD,TEST,1333687.555,0,0,0,477.92,490000,14.172147046295,3,Excellent
250,5,C,Hogar,118.93,13,6,25.7658,-100.23715,Hogar Reunión,UT_DENSIDAD,TEST,1940155.3335,0,0,0,2757.9,490000,13.0143011445109,3,Excellent
90,6,C,Hogar,125.84,14,13,25.60197,-100.07752,Hogar Reunión,UT_DENSIDAD,TEST,1169413.169,0,0,0,107.22,490000,12.5378162842463,2,Meeting_Expectations
20,6,C,Base,100.0,10,9,25.58304,-99.99446,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,990943.053333333,0,0,0,107.22,480000,20.9997682578772,2,Meeting_Expectations
700,6,C,Hogar,108.241193277311,12,8,25.58192,-100.01301,Hogar Reunión,UT_DENSIDAD,TEST,782216.323,0,0,0,107.22,490000,19.3365347428435,1,Below_Expectations
100,6,C,Hogar,92.11,11,7,24.88429,-99.6744,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,1410475.324,0,0,0,54.98,490000,37.1130415366247,3,Excellent
30,6,C,Base,81.0,8,7,24.85727,-99.55978,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,1042799.08722222,0,0,0,33.34,480000,45.8579596524499,2,Meeting_Expectations
690,6,C,Receso,108.241193277311,12,8,25.38832,-100.14638,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,1149507.87952381,0,0,0,62.67,516000,24.3611261342727,2,Meeting_Expectations
40,6,C,Receso,79.71,12,6,25.30376,-100.00144,Parada Técnica,UT_CARRETERA_GAS,TEST,1899898.5175,0,0,0,185.22,516000,21.1445872623491,3,Excellent
70,6,C,Receso,113.91,13,6,25.60258,-99.97412,Parada Técnica,UT_CARRETERA_GAS,TEST,1069288.04789474,0,0,0,107.22,516000,22.2567938244949,2,Meeting_Expectations
780,6,C,Receso,108.241193277311,12,8,25.51353,-100.19835,Parada Técnica,UT_TRAFICO_VEHICULAR,TEST,1133174.07,0,0,0,62.67,516000,9.61242062605388,2,Meeting_Expectations
820,6,C,Receso,108.241193277311,12,8,25.25323,-99.69956,Parada Técnica,UT_GAS_URBANA,TEST,341220.407272727,0,0,0,5.69,516000,16.0890741378641,1,Below_Expectations
160,6,BC,Base,108.3,8,11,25.40522,-100.13417,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,2116766.8705,0,0,0,62.67,480000,23.2575209484838,3,Excellent
740,6,C,Hogar,108.241193277311,12,8,25.5982,-99.992,Hogar Reunión,UT_DENSIDAD,TEST,687763.6605,0,0,0,107.22,490000,20.6670921458088,1,Below_Expectations
720,6,C,Hogar,108.241193277311,12,8,25.60253,-99.99317,Hogar Reunión,UT_DENSIDAD,TEST,694630.982,0,0,0,107.22,490000,20.4164690954607,1,Below_Expectations
130,6,CD,Base,110.06,10,9,25.36439,-100.10202,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,1881420.57,0,0,0,62.67,480000,28.8073857328771,3,Excellent
320,6,C,Hogar,122.0,10,9,25.57214,-100.01371,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,1169439.1465,0,0,0,107.22,490000,19.7457951538877,2,Meeting_Expectations
510,6,B,Hogar,116.556,13,8,25.19747,-99.83198,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,949189.329,0,0,0,36.07,490000,1.7909028151712,2,Meeting_Expectations
500,6,B,Hogar,116.556,13,8,25.60256,-100.08093,Hogar Reunión,UT_DENSIDAD,TEST,1037252.687,0,0,0,107.22,490000,12.2038968217454,2,Meeting_Expectations
